6.774118194536860926e+01 -3.684779595371012562e+01
6.988022161370717811e+01 -3.685649033969981758e+01
7.206382301333462692e+01 -3.686255657690160348e+01
7.429244554354329466e+01 -3.686622247521025741e+01
7.656654860361877013e+01 -3.686763226456017861e+01
7.888659159286011402e+01 -3.686699222485553662e+01
8.125303391054619340e+01 -3.686445141602769127e+01
8.366633495598956927e+01 -3.686012346802343131e+01
8.612695412846231591e+01 -3.685420124075556458e+01
